accountingservice,0.05,0.0666663888900463,0.06666666666666667,0.05833309027879051,0.05833357638990161,0.03332074074074074,0.07500031250130208,0.04720671287679993,0.034986,0.028342805608179304,0.05416689236205151
adservice,0.8416666666666667,0.5916642013991609,0.7083333333333334,0.5124978645922309,0.7833365972358217,0.27073101851851855,0.8791703298763744,0.5759218970969591,0.553945,0.6755035336616068,0.7791699132079717
cartservice,9.541666666666668,9.066628889046296,10.075000000000001,10.26662388906713,10.004208350868126,6.701633981481481,11.037545989774957,8.931510076290547,6.379114,8.115490005808674,9.270871961966508
checkoutservice,0.7000000000000001,0.9333294444606481,0.975,0.8749963541818576,0.7750032291801214,0.5081412962962963,1.08333784724103,0.670335322850559,0.559776,0.5290657046860137,0.8750036458485243
currencyservice,5.158333333333333,4.474981354244358,5.295833333333333,5.354144357731843,5.3958558160658985,3.373725,5.6458568577369075,4.819805384721272,3.504431,4.284487447769771,5.012520885503689
emailservice,0.21666666666666667,0.2666655555601852,0.2833333333333333,0.23333236111516203,0.2500010416710069,0.1666037037037037,0.30000125000520833,0.18882685150719972,0.20991600000000002,0.13226642617150342,0.25000104167100695
flagd,20.258333333333333,18.824921562826823,20.7375,20.654080607997468,20.975087396197477,14.798573981481482,21.354255642731843,18.410618021951972,15.049811000000002,17.893757940630532,20.658419410080874
frauddetectionservice,0.1625,0.1999991666701389,0.2,0.1749992708363715,0.18750078125325517,0.09996222222222223,0.22500093750390626,0.1416201386303998,0.10495800000000001,0.09919981962862756,0.1875007812532552
frontend,87.64166666666667,80.68299715417852,91.95,92.13711609534961,92.16288401201669,61.25601675925926,96.97123738015574,82.30962457198835,58.549071,74.768321194377,82.66284442851845
frontend-web,23.0625,29.76654263940567,37.729166666666664,27.22071991366703,22.316759653165214,15.798196203703704,31.025129271371963,21.51681972924541,11.895240000000001,19.443164647211002,31.31679715332147
frontendproxy,108.50833333333333,101.97040845663145,115.9125,114.57035595685018,113.80047416864234,76.22535953703704,120.3963349847291,100.01214190078832,65.522947,92.61011732472586,100.11708382118259
imageprovider,14.033333333333333,13.712442864821398,15.154166666666667,14.987437552343533,14.733394722478007,10.187816481481482,15.779232413468389,12.764695161886701,7.9184980000000005,11.998454374129238,12.920887170363208
loadgenerator,1.0291666666666666,1.0749955208519966,1.1166666666666667,1.1541618576589263,0.9708373784890768,0.7455515740740741,1.1291713715473815,0.8308381466316787,0.804678,0.7983223579637171,1.0041708507118778
paymentservice,0.10833333333333334,0.1333327777800926,0.13333333333333333,0.11666618055758102,0.11666715277980322,0.0583112962962963,0.14166725694690394,0.09441342575359986,0.081634,0.05668561121635861,0.10000041666840279
productcatalogservice,15.995833333333334,14.758271840533999,16.254166666666666,16.39993166695139,15.741732257217734,11.491490462962963,16.508402118342158,14.341399371971818,11.936057,13.821841534922108,16.320901337088905
quoteservice,0.1625,0.1999991666701389,0.2,0.1749992708363715,0.17500072916970483,0.08746694444444444,0.22500093750390626,0.1416201386303998,0.10495800000000001,0.0850284168245379,0.17500072916970488
recommendationservice,11.5,10.433289861292245,11.033333333333333,11.33328611130787,11.016712569635704,8.013638148148148,11.066712777969908,9.837878963525105,8.699852,9.636553906780962,11.700048750203125
shippingservice,0.15000000000000002,0.1874992187532552,0.1625,0.1749992708363715,0.17500072916970483,0.08746694444444444,0.2125008854203559,0.1416201386303998,0.122451,0.0850284168245379,0.1500006250026042
