accountingservice,orders receive,64.29717500000001,47.3901625,35.49495624999997,53.32383571428574,52.69277857142859,57.61890000000005,48.788466666666714,55.51351999999997,52.117866666666636,47.94934999999987,53.771899999999725
adservice,flagd.evaluation.v1.Service/EventStream,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
adservice,flagd.evaluation.v1.Service/ResolveBoolean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
adservice,getAdsByCategory,0.0628896956521739,0.06044269230769234,0.06299552380952383,0.0642300909090909,0.060041863636363484,0.06381757142857149,0.059371400000000116,0.06155792307692319,0.05179999999999991,0.057412266666666885,0.0821825238095237
adservice,getRandomAds,0.12422866666666692,0.09900133333333323,0.12499899999999986,0.12194360000000017,0.09369549999999993,0.10755750000000042,0.12778299999999987,0.15284224999999996,0.08804100000000048,0.11737325000000043,0.09219860000000005
adservice,oteldemo.AdService/GetAds,1567.033852692308,1546.0288737777787,1640.570640571428,1604.449137764707,1715.477286125001,1579.723102625001,1635.0018826153791,1629.9188665333397,1571.3168553636378,1621.1865602500002,1624.6014841304352
adservice,resolve,3.9425992666666696,3.0653409803921554,9.152471126984125,3.746631244444451,2.5779488405797184,2.355018875000004,15.886353000000007,5.885188688888896,3.0551483333333005,2.221708870370397,8.791686840579738
cartservice,EXPIRE,0.44512619047618973,0.494715789473684,0.34816862745097993,0.6739111111111131,0.4097295454545453,0.24080882352941008,0.6756376811594207,0.4462421052631564,0.6779571428571428,0.3729551724137909,0.526596153846149
cartservice,HGET,1.1717166511627908,1.1103908163265177,1.0280608202443262,1.0909985675917624,1.1365496460176965,1.1201781012658494,1.0818085504886157,1.1564290358744438,1.0705151162790416,1.0918840718562943,0.9981060952380584
cartservice,HMSET,0.5078023809523815,0.6712771929824566,0.6941098039215691,0.5549761904761906,0.3873000000000007,0.39269117647058616,0.621389855072463,0.7740342105263156,0.5575771428571378,0.6408206896551742,0.7077000000000025
cartservice,POST,1.8661230769230785,1.4594749999999985,1.673276923076923,1.564007142857144,1.0902285714285702,1.099099999999997,1.0512444444444418,1.636059999999992,0.9827166666666756,1.020150000000001,1.1670307692307564
cartservice,POST /oteldemo.CartService/AddItem,2.739613888888889,2.7549279069767403,2.920934374999998,2.37673166666667,2.0517666666666674,1.9487285714285734,3.3961358490566047,2.3214392857143076,2.418709523809498,2.5530250000000025,2.8813368421052523
cartservice,POST /oteldemo.CartService/EmptyCart,4.46513076923077,3.5306312500000057,3.3894461538461567,4.7948357142857105,3.116507142857139,2.686357142857138,2.603405555555557,4.696830000000012,4.365833333333323,2.5040666666666693,2.755153846153838
cartservice,POST /oteldemo.CartService/GetCart,2.804713162878789,2.5750632694248186,2.5965528662420647,2.638242716711395,2.7626619909501935,2.577668547249636,2.5088669217687554,2.6889877598152734,2.5911541577824924,2.5702501905971946,2.525971026156858
cartservice,flagd.evaluation.v1.Service/ResolveBoolean,2.3681538461538465,1.646218750000001,1.8759076923076907,1.7371999999999992,1.2629357142857154,1.2489142857142863,1.197900000000001,1.8044900000000041,1.1394333333333198,1.1643333333333317,1.4251384615384644
