accountingservice,orders receive,140.00000000000003,94.28571428571429,94.28571428571428,95.625,96.11111111111111,96,93.57142857142857,95.83333333333333,95,95,95.35714285714286
adservice,flagd.evaluation.v1.Service/EventStream,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
adservice,flagd.evaluation.v1.Service/ResolveBoolean,7.312499999999999,6.299999999999998,5.4625,7.833333333333332,5.020000000000004,4.799999999999999,9.399999999999991,7.749999999999997,6.400000000000002,3.9363636363636365,5.183333333333335
adservice,getAdsByCategory,1.9,1.9,1.9,1.9,1.9000000000000001,1.9,1.9,1.9,1.9,1.8999999999999997,1.9000000000000001
adservice,getRandomAds,1.9,1.9000000000000001,1.8999999999999997,1.9,1.9,1.9000000000000001,1.9,1.9,1.8999999999999997,1.9,1.9
adservice,oteldemo.AdService/GetAds,1970,1970,3424.999999999998,1970,3199.9999999999973,1970,1992.8,1970,1970,2600.000000000002,1995.909090909091
adservice,resolve,7.562500000000002,6.299999999999998,5.522222222222223,7.833333333333332,5.420000000000004,4.799999999999999,9.399999999999991,7.749999999999997,6.400000000000002,4.200000000000002,5.183333333333335
cartservice,EXPIRE,1.9,2.0999999999999948,1.938,3.900000000000001,1.9904761904761905,1.9000000000000001,3.020000000000004,1.9,4.500000000000003,1.9678571428571425,2.6999999999999984
cartservice,HGET,3.930656934306567,3.960000000000001,3.628333333333334,3.8062499999999995,3.9444444444444438,4.103448275862063,3.8151724137931002,3.9676767676767666,3.8566037735849057,3.813253012048191,3.590476190476185
cartservice,HMSET,1.9463414634146339,3.074999999999996,4.299999999999998,2.5666666666666704,1.944186046511628,1.9575757575757577,3.275000000000002,4.099999999999998,2.2500000000000013,3.0999999999999917,3.2
cartservice,POST,4.699999999999999,3.6000000000000005,4.699999999999999,4.599999999999999,1.9,1.9,1.9,4.999999999999998,1.9,1.9,1.9
cartservice,POST /oteldemo.CartService/AddItem,7.199999999999995,7.939999999999998,9.399999999999999,6.666666666666665,4.399999999999998,5.8999999999999995,32.333333333333314,5.800000000000002,7.8999999999999995,7.999999999999995,7.3999999999999995
cartservice,POST /oteldemo.CartService/EmptyCart,23.999999999999993,8.400000000000002,7.3500000000000005,35.999999999999986,8.6,5.3,6.199999999999998,29.99999999999997,37.999999999999986,5.3999999999999995,4.699999999999998
cartservice,POST /oteldemo.CartService/GetCart,7.353846153846152,7.511428571428571,7.540384615384607,7.602222222222217,7.682692307692312,7.427499999999999,7.366037735849055,7.706976744186051,7.952631578947372,7.217241379310338,6.892682926829266
cartservice,flagd.evaluation.v1.Service/ResolveBoolean,6.699999999999999,3.6000000000000005,4.699999999999999,4.599999999999999,1.9,1.9,1.9,4.999999999999998,1.9,1.9,2.6999999999999984
checkoutservice,HTTP POST,26.000000000000014,18.00000000000003,16.000000000000007,8.599999999999998,8.6,7.1000000000000005,7.3999999999999995,8.999999999999998,5.824999999999999,7.6,8.499999999999996
checkoutservice,orders publish,5.4,6.400000000000001,8.3,4.599999999999999,3.3,7.1000000000000005,5.3999999999999995,2.9999999999999987,3.299999999999998,1.9,3.499999999999999
checkoutservice,oteldemo.CartService/EmptyCart,26.000000000000014,18.00000000000003,16.000000000000007,40.666666666666664,21.999999999999986,5.55,8.2,29.99999999999997,35.999999999999964,7.199999999999999,5.249999999999998
checkoutservice,oteldemo.CartService/GetCart,3.6999999999999997,8.400000000000002,6.300000000000001,8.599999999999998,21.999999999999986,1.9,6.199999999999998,3.499999999999999,1.9,3.1999999999999993,5.249999999999998
checkoutservice,oteldemo.CheckoutService/PlaceOrder,85,86.66666666666669,78.75,91.25,48,48,77.49999999999999,48,48,79.99999999999999,48
checkoutservice,oteldemo.CurrencyService/Convert,7.466666666666663,6.600000000000002,5.8199999999999985,7.549999999999997,5.149999999999996,3.9444444444444433,3.914285714285714,3.915384615384615,3.7777777777777777,5.599999999999999,5.374999999999999
checkoutservice,oteldemo.PaymentService/Charge,3.9,3.9000000000000004,5.15,3.9,3.9,5.1000000000000005,3.9,3.9,5.299999999999998,9.2,3.9
checkoutservice,oteldemo.ProductCatalogService/GetProduct,1.982608695652174,1.9000000000000001,3.6999999999999993,3.249999999999999,1.8999999999999997,1.9000000000000001,1.9,1.9,1.9,18.00000000000002,1.96551724137931
checkoutservice,oteldemo.ShippingService/GetQuote,9.4,8.400000000000002,6.300000000000001,5.299999999999999,6.6,3.9,5.3999999999999995,5.499999999999999,3.9,7.199999999999999,5.249999999999998
checkoutservice,oteldemo.ShippingService/ShipOrder,1.9,1.9000000000000001,3.1500000000000004,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
checkoutservice,prepareOrderItemsAndShippingQuoteFromCart,47.33333333333333,47.09090909090909,47.16666666666667,47.84615384615385,46.888888888888886,47,54.999999999999964,47.142857142857146,46.49999999999999,46.8,46.99999999999999
currencyservice,CurrencyService/Convert,7.941304347826085,7.479999999999998,7.878571428571425,7.899999999999999,8.733333333333334,8.266666666666639,7.69090909090909,7.5925,7.694117647058811,6.991999999999993,6.672413793103445
currencyservice,CurrencyService/GetSupportedCurrencies,4.787499999999998,4.337499999999999,3.9327272727272735,3.9235294117647044,4.704166666666665,4.059999999999999,3.8654761904761896,4.169230769230765,3.744444444444444,4.208333333333336,3.867796610169493
emailservice,POST /send_order_confirmation,8.7,6.400000000000001,16.000000000000007,6.599999999999999,6.5,4.999999999999998,5.1,4.999999999999998,3.9,5.3,5.699999999999999
emailservice,send_email,3.8375,3.8545454545454545,16.000000000000007,4.599999999999999,4.5,3.4999999999999996,3.742857142857143,3.7499999999999996,3.7750000000000004,5.3,5.249999999999998
