traceID,spanID,parentSpanID,operationName,serviceName
7a719378f146629ecf8c4078d0c0b616,4d3675449a489df8,a31e6cc3df1924d5,getAdsByCategory,adservice
7a719378f146629ecf8c4078d0c0b616,a31e6cc3df1924d5,08a07a2ecf35a479,oteldemo.AdService/GetAds,adservice
7a719378f146629ecf8c4078d0c0b616,e5c0ec426ee764e1,d4ee4bc558416a68,ingress,frontendproxy
7a719378f146629ecf8c4078d0c0b616,139fd4c097b60ab4,a67c4030791a189a,router frontend egress,frontendproxy
7a719378f146629ecf8c4078d0c0b616,32e96ee8e1d85473,e5c0ec426ee764e1,router frontend egress,frontendproxy
7a719378f146629ecf8c4078d0c0b616,a67c4030791a189a,d4ee4bc558416a68,ingress,frontendproxy
7a719378f146629ecf8c4078d0c0b616,82f83b3ec26b3465,32e96ee8e1d85473,GET,frontend
7a719378f146629ecf8c4078d0c0b616,c96077138ff24d09,139fd4c097b60ab4,GET,frontend
7a719378f146629ecf8c4078d0c0b616,e4fd9136fb58795c,ce2f1f11b1d26de0,executing api route (pages) /api/data,frontend
7a719378f146629ecf8c4078d0c0b616,08a07a2ecf35a479,e4fd9136fb58795c,grpc.oteldemo.AdService/GetAds,frontend
7a719378f146629ecf8c4078d0c0b616,ce2f1f11b1d26de0,c96077138ff24d09,GET /api/data,frontend
7a719378f146629ecf8c4078d0c0b616,d4ee4bc558416a68,,GET,loadgenerator
6d0d61a9c6bda3d8453e35770cb32f9e,0f6512dd623d9a9c,6d9e595c10765350,router frontend egress,frontendproxy
6d0d61a9c6bda3d8453e35770cb32f9e,6d9e595c10765350,ea8fdcc2070fc9cd,ingress,frontendproxy
6d0d61a9c6bda3d8453e35770cb32f9e,7ffb0fb0238e5189,845a15576a9dc6a6,router frontend egress,frontendproxy
6d0d61a9c6bda3d8453e35770cb32f9e,845a15576a9dc6a6,ea8fdcc2070fc9cd,ingress,frontendproxy
6d0d61a9c6bda3d8453e35770cb32f9e,e36cf64996ed483e,0f6512dd623d9a9c,GET,frontend
6d0d61a9c6bda3d8453e35770cb32f9e,badc0b9e0a1a164c,7ffb0fb0238e5189,GET,frontend
6d0d61a9c6bda3d8453e35770cb32f9e,eee74ddf2ec6439d,0fa8e77e0ed27416,executing api route (pages) /api/data,frontend
6d0d61a9c6bda3d8453e35770cb32f9e,0fa8e77e0ed27416,badc0b9e0a1a164c,GET /api/data,frontend
6d0d61a9c6bda3d8453e35770cb32f9e,d01da42042349579,eee74ddf2ec6439d,grpc.oteldemo.AdService/GetAds,frontend
6d0d61a9c6bda3d8453e35770cb32f9e,0e713036d8124c02,b18fc684dcc5a846,getAdsByCategory,adservice
6d0d61a9c6bda3d8453e35770cb32f9e,b18fc684dcc5a846,d01da42042349579,oteldemo.AdService/GetAds,adservice
6d0d61a9c6bda3d8453e35770cb32f9e,ea8fdcc2070fc9cd,,GET,loadgenerator
488ce7d182658ee9b8724fb4e083be8e,3147e2eb24999e1d,00b2f27e51055aa4,ingress,frontendproxy
488ce7d182658ee9b8724fb4e083be8e,986add9b2056d803,3147e2eb24999e1d,router frontend egress,frontendproxy
488ce7d182658ee9b8724fb4e083be8e,10d4b5332b7c2fd4,00b2f27e51055aa4,ingress,frontendproxy
488ce7d182658ee9b8724fb4e083be8e,705246f5c0650d58,10d4b5332b7c2fd4,router frontend egress,frontendproxy
488ce7d182658ee9b8724fb4e083be8e,14257d65d43f8a2f,9be40465cb0b92cf,getAdsByCategory,adservice
488ce7d182658ee9b8724fb4e083be8e,9be40465cb0b92cf,656d28f488792776,oteldemo.AdService/GetAds,adservice
488ce7d182658ee9b8724fb4e083be8e,26151023bb6f72dd,986add9b2056d803,GET,frontend
488ce7d182658ee9b8724fb4e083be8e,b261c93da3ae29ed,705246f5c0650d58,GET,frontend
488ce7d182658ee9b8724fb4e083be8e,656d28f488792776,49400fc9561255d0,grpc.oteldemo.AdService/GetAds,frontend
488ce7d182658ee9b8724fb4e083be8e,49400fc9561255d0,5add0296f77bfe1c,executing api route (pages) /api/data,frontend
488ce7d182658ee9b8724fb4e083be8e,5add0296f77bfe1c,b261c93da3ae29ed,GET /api/data,frontend
488ce7d182658ee9b8724fb4e083be8e,00b2f27e51055aa4,,GET,loadgenerator
4cfb084ded1cb6c4aa917728b930e8a2,5456e59f8889cbfb,19d02d6a844ffeab,router frontend egress,frontendproxy
4cfb084ded1cb6c4aa917728b930e8a2,19d02d6a844ffeab,b610eebd434a9b75,ingress,frontendproxy
4cfb084ded1cb6c4aa917728b930e8a2,24d2f45cc1d3426a,fdd7e35b57a260e0,router frontend egress,frontendproxy
4cfb084ded1cb6c4aa917728b930e8a2,fdd7e35b57a260e0,b610eebd434a9b75,ingress,frontendproxy
4cfb084ded1cb6c4aa917728b930e8a2,d3bd407c8cb25d8b,4b3f814912459ae1,getAdsByCategory,adservice
4cfb084ded1cb6c4aa917728b930e8a2,4b3f814912459ae1,5d0887016f85227e,oteldemo.AdService/GetAds,adservice
4cfb084ded1cb6c4aa917728b930e8a2,d062e3ee0dfb8a88,bef3e65099c46382,executing api route (pages) /api/data,frontend
4cfb084ded1cb6c4aa917728b930e8a2,bef3e65099c46382,7086e690e60ccc98,GET /api/data,frontend
4cfb084ded1cb6c4aa917728b930e8a2,a09727e54b37f66b,5456e59f8889cbfb,GET,frontend
4cfb084ded1cb6c4aa917728b930e8a2,7086e690e60ccc98,24d2f45cc1d3426a,GET,frontend
4cfb084ded1cb6c4aa917728b930e8a2,5d0887016f85227e,d062e3ee0dfb8a88,grpc.oteldemo.AdService/GetAds,frontend
4cfb084ded1cb6c4aa917728b930e8a2,b610eebd434a9b75,,GET,loadgenerator
a9d2b2daeee0d91ebf7414996c1f70a7,b1e914979da298ea,2bd17251eb26e814,router frontend egress,frontendproxy
a9d2b2daeee0d91ebf7414996c1f70a7,2bd17251eb26e814,af4fe6bfdb4a80cd,ingress,frontendproxy
a9d2b2daeee0d91ebf7414996c1f70a7,dc27d7f921cd7e53,437f75c22cfa42d0,router frontend egress,frontendproxy
a9d2b2daeee0d91ebf7414996c1f70a7,437f75c22cfa42d0,af4fe6bfdb4a80cd,ingress,frontendproxy
a9d2b2daeee0d91ebf7414996c1f70a7,dd57df723cdf8d42,143aca6670413776,getAdsByCategory,adservice
a9d2b2daeee0d91ebf7414996c1f70a7,143aca6670413776,400ddc206f4b833d,oteldemo.AdService/GetAds,adservice
a9d2b2daeee0d91ebf7414996c1f70a7,e1cc300bb18b47b1,6c85471888f3cbd0,executing api route (pages) /api/data,frontend
a9d2b2daeee0d91ebf7414996c1f70a7,400ddc206f4b833d,e1cc300bb18b47b1,grpc.oteldemo.AdService/GetAds,frontend
a9d2b2daeee0d91ebf7414996c1f70a7,c8a55bb681954703,b1e914979da298ea,GET,frontend
a9d2b2daeee0d91ebf7414996c1f70a7,ec9588030c4ba384,dc27d7f921cd7e53,GET,frontend
a9d2b2daeee0d91ebf7414996c1f70a7,6c85471888f3cbd0,ec9588030c4ba384,GET /api/data,frontend
a9d2b2daeee0d91ebf7414996c1f70a7,af4fe6bfdb4a80cd,,GET,loadgenerator
1e8abde58231f67262fe1b28be685733,5c0c5646a1de6011,ca864fd08657eb03,getAdsByCategory,adservice
1e8abde58231f67262fe1b28be685733,ca864fd08657eb03,413d9837cc53ab18,oteldemo.AdService/GetAds,adservice
1e8abde58231f67262fe1b28be685733,d48e99215a968ae1,,GET,loadgenerator
1e8abde58231f67262fe1b28be685733,4b4bde685a31368b,49882808d3da982d,router frontend egress,frontendproxy
1e8abde58231f67262fe1b28be685733,49882808d3da982d,d48e99215a968ae1,ingress,frontendproxy
1e8abde58231f67262fe1b28be685733,e720d9bac2112b40,d48e99215a968ae1,ingress,frontendproxy
1e8abde58231f67262fe1b28be685733,aaf44d52758a0cef,e720d9bac2112b40,router frontend egress,frontendproxy
1e8abde58231f67262fe1b28be685733,745a0589ffa8718b,fe9603954e14e50f,GET /api/data,frontend
1e8abde58231f67262fe1b28be685733,5bd3b9a0011be94a,745a0589ffa8718b,executing api route (pages) /api/data,frontend
1e8abde58231f67262fe1b28be685733,413d9837cc53ab18,5bd3b9a0011be94a,grpc.oteldemo.AdService/GetAds,frontend
1e8abde58231f67262fe1b28be685733,fe9603954e14e50f,aaf44d52758a0cef,GET,frontend
1e8abde58231f67262fe1b28be685733,030c8e2a372d1a9e,4b4bde685a31368b,GET,frontend
738f61b6a7ea6498357cc1aeabd28336,7a19f511106c096e,fdcd3aa5d98395af,ingress,frontendproxy
738f61b6a7ea6498357cc1aeabd28336,81a8ea5571e290ec,7a19f511106c096e,router frontend egress,frontendproxy
738f61b6a7ea6498357cc1aeabd28336,6bc991d2993b4f24,0bc8627ddd1cfa1f,router frontend egress,frontendproxy
738f61b6a7ea6498357cc1aeabd28336,0bc8627ddd1cfa1f,fdcd3aa5d98395af,ingress,frontendproxy
738f61b6a7ea6498357cc1aeabd28336,3ba4bbcca99129ea,ba9dc181675fd2eb,GET /api/data,frontend
738f61b6a7ea6498357cc1aeabd28336,25ce936ffd5ee0e2,3ba4bbcca99129ea,executing api route (pages) /api/data,frontend
738f61b6a7ea6498357cc1aeabd28336,ba9dc181675fd2eb,6bc991d2993b4f24,GET,frontend
738f61b6a7ea6498357cc1aeabd28336,d22c7e37a8067093,81a8ea5571e290ec,GET,frontend
738f61b6a7ea6498357cc1aeabd28336,621e297583aba239,25ce936ffd5ee0e2,grpc.oteldemo.AdService/GetAds,frontend
738f61b6a7ea6498357cc1aeabd28336,fdcd3aa5d98395af,,GET,loadgenerator
738f61b6a7ea6498357cc1aeabd28336,0ea4e51ebafe4b49,ebc814fb909eb6c7,getAdsByCategory,adservice
738f61b6a7ea6498357cc1aeabd28336,ebc814fb909eb6c7,621e297583aba239,oteldemo.AdService/GetAds,adservice
c390e0d91c9e4206b0c7ecd673e729fc,73cfafca0da301e3,dddfc53e2836371d,router frontend egress,frontendproxy
c390e0d91c9e4206b0c7ecd673e729fc,dddfc53e2836371d,236c317765df38ee,ingress,frontendproxy
c390e0d91c9e4206b0c7ecd673e729fc,a98c0d47f6474a1e,6abc0f921c1e9077,router frontend egress,frontendproxy
c390e0d91c9e4206b0c7ecd673e729fc,f82a0c0802caccef,4c8aef5c5bfec0af,getAdsByCategory,adservice
c390e0d91c9e4206b0c7ecd673e729fc,4c8aef5c5bfec0af,4621c1c87768961d,oteldemo.AdService/GetAds,adservice
c390e0d91c9e4206b0c7ecd673e729fc,4621c1c87768961d,9d8808da3fe30055,grpc.oteldemo.AdService/GetAds,frontend
c390e0d91c9e4206b0c7ecd673e729fc,787de78788b75275,7189d4cfca6b3d12,GET /api/data,frontend
c390e0d91c9e4206b0c7ecd673e729fc,9d8808da3fe30055,787de78788b75275,executing api route (pages) /api/data,frontend
c390e0d91c9e4206b0c7ecd673e729fc,7189d4cfca6b3d12,a98c0d47f6474a1e,GET,frontend
c390e0d91c9e4206b0c7ecd673e729fc,24f7643832dcd6f0,73cfafca0da301e3,GET,frontend
c390e0d91c9e4206b0c7ecd673e729fc,6abc0f921c1e9077,236c317765df38ee,ingress,frontendproxy
c390e0d91c9e4206b0c7ecd673e729fc,236c317765df38ee,,GET,loadgenerator
a058d388c7836db22ad0a7f48602165d,91a73a2d291224b8,5df6029beea0d2a7,router frontend egress,frontendproxy
a058d388c7836db22ad0a7f48602165d,5df6029beea0d2a7,9fc7d0045efd56d9,ingress,frontendproxy
a058d388c7836db22ad0a7f48602165d,50b3f795b7ee794f,3406f31e7fab6aee,router frontend egress,frontendproxy
a058d388c7836db22ad0a7f48602165d,3406f31e7fab6aee,9fc7d0045efd56d9,ingress,frontendproxy
a058d388c7836db22ad0a7f48602165d,b787dee514d3de36,784c698c4708e2f2,getRandomAds,adservice
a058d388c7836db22ad0a7f48602165d,784c698c4708e2f2,6d5a29bc7b640757,oteldemo.AdService/GetAds,adservice
a058d388c7836db22ad0a7f48602165d,9fc7d0045efd56d9,,GET,loadgenerator
a058d388c7836db22ad0a7f48602165d,8694b648ffd3d015,91a73a2d291224b8,GET,frontend
a058d388c7836db22ad0a7f48602165d,b80b563d24bc5a9d,93cf55d5dfbfbb67,GET /api/data,frontend
a058d388c7836db22ad0a7f48602165d,93cf55d5dfbfbb67,50b3f795b7ee794f,GET,frontend
a058d388c7836db22ad0a7f48602165d,6d5a29bc7b640757,0ef86724bda3c12f,grpc.oteldemo.AdService/GetAds,frontend
a058d388c7836db22ad0a7f48602165d,0ef86724bda3c12f,b80b563d24bc5a9d,executing api route (pages) /api/data,frontend
