accountingservice,orders receive,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
adservice,flagd.evaluation.v1.Service/EventStream,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
adservice,flagd.evaluation.v1.Service/ResolveBoolean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
adservice,getAdsByCategory,0.015161545454546399,0.016185423076923763,0.014817599999999943,0.015405190476190541,0.014028800000001241,0.015972368421052943,0.01364061904762014,0.01474278571428503,0.02064155555555658,0.015582529411766606,0.013999500000000609,0.021440263157894667,0.013987315789473828,0.013695846153845755,0.017114999999999547,0.013358624999999515,0.017952727272727162,0.013284117647060611,0.013661285714286058,0.02231558823529453,0.021416857142858094,0.013547642857141844,0.014828588235294446,0.01576862499999976,0.01405535294117462,0.014534555555554916,0.015239777777779295,0.017353999999999457,0.013943333333334825,0.013704428571428263,0.015470125000000222,0.014719150000001947,0.01355815789473674,0.01432322222222303,0.017620166666666312,0.014783600000001229,0.014339739130434737,0.014385266666665567,0.016629333333331903,0.015311500000000144,0.016281357142858607,0.013583266666667744,0.01341207142857164,0.015312777777779731,0.015637590909092062,0.014494583333332164,0.013882699999999915,0.0186179999999997,0.01392076923076939,0.017553615384613863,0.013296999999999577,0.015016409090909571,0.014508538461541319,0.01467480000000118,0.014196666666666146,0.015213187499998782,0.021035086956521686,0.01380008333333412,0.014717761904762483,0.014505562500000124,0.016040380952380435,0.013946000000000444,0.02737614285714228,0.02101381818181768,0.013159666666667357,0.012903999999999931,0.013226076923076518,0.04054449999999881,0.012524437499999763,0.03862993333333501,0.012345466666664607,0.018825210526316027,0.015132809523810426,0.012990578947368268,0.018720285714284808,0.014939916666666164,0.012412384615384572,0.013219749999998547,0.014290454545455977,0.014677800000002132,0.013578521739131958,0.015001933333333757,0.01286524999999964,0.019161421052630384,0.013513500000001066,0.012820333333334589,0.014784117647059414,0.013317933333333561,0.014050526315790087,0.012336157894736743,0.014438999999998713,0.013052590909090611,0.012976714285714355,0.01257717647058849,0.013947263157896529,0.01294126315789344,0.012513199999999357,0.016263923076922336,0.01249645454545342,0.045718714285714314,0.013312933333332921,0.01309063157894666,0.019478749999998435,0.012571705882352797,0.02449133333333388,0.012071799999998235,0.012450250000001736,0.013746909090909558,0.01841134782608648,0.008106529411764662,0.009032399999999541,0.008117300000000683,0.007802874999999432,0.007909750000001025,0.008156999999999453,0.007934307692307331,0.0076966428571420146,0.009752214285715663,0.007862000000002034,0.00803810000000027,0.008288916666667015,0.007555466666665703,0.008552045454545718,0.008299666666666719,0.00821977777777584,0.00791194736842128,0.007610952380952355,0.008145333333333029,0.007981555555556637,0.007942125000000466,0.008207352941175994,0.008619045454545797,0.00827987500000038,0.008336458333333852,0.010477999999999888,0.008094705882352655,0.008853235294118215,0.010806000000000735,0.007760285714284232,0.00832464705882367,0.008144357142855694,0.008291363636363836,0.00847733333333404,0.008292888888890263,0.0074474375000024295,0.008740470588234676,0.0083028571428585,0.0075778421052639915,0.008177583333334107,0.009985199999999849,0.009923576923076037,0.00803744444444416,0.007339444444445083,0.007692400000000532,0.00968943749999962,0.008257333333333571,0.008064384615384878,0.009089333333332662,0.009919333333333686,0.008554500000000095,0.007924125000001503,0.007909437499999505,0.011275900000001116,0.008083857142856183,0.010889263157894758,0.0076464999999987055,0.0097684347826084,0.008103789473683252,0.007696117647056741,0.007904687499999952,0.007870079999999006,0.00877084615384678,0.00802462499999912,0.008552000000002459,0.010660636363638787,0.009028249999998295,0.009732666666663035,0.007788687500003277,0.007662588235296439,0.00815830769230694,0.007720399999997577,0.009110875000001073,0.009337719999999763,0.007664833333331936,0.008888000000000475,0.009842619047621579,0.008386600000001939,0.008206833333335656,0.00903691666666854,0.007894349999999406,0.007922799999994368,0.008725928571428605,0.008114117647059682,0.008037705882351113,0.01024510000000305,0.007847894736838007,0.008527629629628353,0.008413857142857393,0.008157944444447039,0.0647789444444429,0.008027809523811345,0.0077727894736812535,0.007832619047622388,0.008323111111108814,0.010692304347826295,0.007742562500000715,0.008067571428573015,0.008467894736843331,0.008404529411766296,0.00832335714285445,0.008774461538463969,0.009746583333330488,0.008069999999997591,0.008317500000001131,0.008023222222220737,0.00879550000000151,0.008194250000000736,0.01641304166666539,0.007467777777779677,0.007053434782611011,0.007359727272728378,0.007507052631576758,0.009327923076925187,0.007317368421049172,0.007362500000001049,0.008588923076923894,0.007531611111112903,0.007225764705880772,0.007300842105267017,0.007808437499999599,0.009885066666671112,0.007367833333328615,0.007183437500000167,0.007921076923078264,0.007457315789477398,0.007548000000002041,0.008900888888885246,0.007623600000002284,0.007036941176469259,0.00788462499999909,0.008500812499999455,0.007873421052633339,0.007652055555556419,0.007134555555552424,0.007474846153848182,0.007493071428578041,0.007140142857143213,0.0076829999999990135,0.009320879999999079,0.007476699999998005,0.007494200000000243,0.007838428571429426,0.007791428571427635,0.008055235294116702,0.008933611111111696,0.007740800000000264,0.007131619047619271,0.007990818181818843,0.007572538461536519,0.007794705882354399,0.007176000000000234,0.007331578947367976,0.007113999999997608,0.007878461538465532,0.007944058823526615,0.008033294117648011,0.008073909090909255,0.00824700000000007,0.01066772222222312,0.009678294117646025,0.0071856999999965875,0.007767937500000599,0.007213999999999033,0.007773384615382803,0.008039000000000638,0.008991937500001157,0.0072337142857138905,0.00802257894736906,0.008307666666668231,0.007493894736841723,0.007142916666663741,0.007343952380951112,0.007049454545453541,0.0076038749999991495,0.00710516666666826,0.007326333333332337,0.0074165833333322455,0.008756999999997106,0.007375181818182661,0.007401809523811056,0.0071068888888861335,0.007674941176468471,0.008009499999997161,0.009726849999999843,0.008014608695651017,0.007966176470588112,0.007305142857142804,0.007241409090907909,0.008445999999997867,0.007509700000002795,0.007276642857141675,0.007450842105265266,0.0073715238095273675,0.00724466666666817
adservice,getRandomAds,0.016002857142856288,0.013207888888887945,0.014264666666666889,0.013704428571428602,0.014397000000000068,0.013879000000000018,0.015648400000002026,0.015166000000000679,0.013416600000000755,0.013715624999999676,0.014008375000000406,0.013015666666665501,0.014267142857142241,0.015326142857144225,0.013218500000000686,0.014565428571430063,0.01851079999999996,0.014665714285714313,0.01341333333333239,0.014445777777777856,0.013160599999999079,0.015071000000001314,0.017024999999999107,0.015958999999998724,0.01608257142857131,0.012340000000001794,0.014057499999999834,0.0142179999999982,0.015088899999999938,0.014152599999999894,0.0141627999999983,0.01748619999999903,0.01595000000000013,0.013396000000001962,0.014917833333332927,0.014298000000001329,0.014974833333332308,0.014729833333333888,0.015705800000000637,0.014605666666666886,0.014576199999999062,0.01312250000000148,0.014958142857143539,0.015170499999999976,0.01337957142857249,0.01664520000000209,0.014954500000000573,0.018617749999999766,0.012610999999999706,0.0163895000000025,0.013192000000000094,0.013717166666667188,0.013563750000001207,0.014306000000001262,0.016007749999999987,0.016728599999999007,0.03979983333333396,0.013529666666668069,0.01451057142857134,0.01473662500000117,0.013753250000000605,0.015065499999999512,0.027571666666666772,0.017221399999999675,0.013067399999998485,0.014419714285713172,0.015885875000000382,0.014597799999999949,0.013600250000001424,0.01999483333333411,0.013968333333333287,0.013750400000000695,0.01663450000000033,0.01361333333333429,0.017267499999999103,0.01549000000000067,0.01681875000000055,0.016532999999999732,0.013857999999999036,0.014112166666667036,0.07734200000000016,0.013748714285714163,0.02768219999999957,0.01420999999999939,0.019013333333331182,0.013770199999999021,0.6926702857142847,0.01395985714285684,0.013853714285713994,0.014103399999999057,0.014377666666665808,0.014872499999997995,0.013796666666668974,0.015470399999998108,0.016120500000001908,0.01659428571428683,0.020089499999999205,0.016734875000000926,0.054930666666668536,0.015224399999999605,0.01774418181818114,0.014596799999998212,0.023046666666663405,0.03311125000000459,0.01352099999999723,0.015222399999998968,0.01407299999999978,0.01272588888888985,0.01380823076923303,0.013553999999999178,0.013029166666666944,0.02766524999999831,0.012543999999998334,0.0141422500000008,0.014998500000000801,0.014441666666665279,0.012176166666665248,0.012647333333333677,0.012574249999996569,0.012101999999998725,0.01241399999999544,0.01324999999999932,0.01228599999999839,0.015750666666666767,0.018222000000001515,0.016794999999999522,0.011960124999999877,0.014543333333335795,0.01481499999999869,0.014861428571427788,0.015415769230770591,0.01315075000000121,0.012758200000001807,0.01371336363636353,0.012979800000002229,0.01268259999999941,0.013265799999997798,0.012939333333330676,0.013492374999998447,0.014469714285713815,NaN,0.013366499999997927,0.013535999999997727,0.01313477777777905,0.012469999999996872,0.01761600000000385,0.011996166666667326,0.011496333333333553,0.012805750000001836,0.012176500000002477,0.016259444444446873,0.010964999999998781,0.01390900000000291,0.01246514285714438,0.014102199999999242,0.013244399999999245,0.014071200000003612,0.012784000000001091,0.01561037499999962,0.013411750000003053,0.011563666666669786,0.014432333333333405,0.015111999999994907,0.015889000000001374,0.013140399999997499,0.013079400000003715,0.012213875000000485,0.025907714285714128,0.0122788749999998,0.012693799999999556,0.012361666666665865,0.01910642857142924,0.04175899999999899,0.013370199999999954,0.015062499999999092,0.013027166666667256,0.012465000000001206,0.020237199999999688,0.013529500000001823,0.014276200000000473,0.026656142857143145,0.013274750000004332,0.011559399999998731,0.011788500000001534,0.013310888888890796,0.012974999999999662,0.016885500000000775,0.027354666666667526,0.01803450000000062,0.024367999999995504,0.014607800000001702,0.013023200000000656,0.011508666666671274,0.012197499999999195,0.014008000000000465,0.011036799999999403,0.013824750000001275,0.013750800000002528,0.02457499999999868,0.01345649999999902,0.012607599999998342,0.011923111111109897,0.012121000000001913,0.012467500000003184,0.012335999999996667,0.012641750000003782,0.01275449999999978,0.013770749999999053,0.013504399999999351,0.013480999999998742,0.018278499999998605,0.012137999999993099,0.012606000000003193,0.01238533333333199,0.012460833333333218,0.012224714285713794,0.013115166666667713,0.012488111111112392,0.015917799999999715,0.010898000000000251,0.012921499999999734,0.012802250000000015,0.01416900000000254,0.013004750000000342,0.01515466666666517,0.012946999999996933,0.012932749999997384,0.014802500000001826,0.01664000000000243,0.013295499999998128,0.014450000000003625,0.013906777777778403,0.012617250000001688,0.012881333333335004,0.013229250000000192,0.01240323076923088,0.012707999999998163,0.012387099999999407,0.061186999999999145,0.011456666666669927,0.010728750000001952,0.010563428571428193,0.009241714285713394,0.010155499999999762,0.011915374999999173,0.008870499999996895,0.010133000000001502,0.010057199999998545,0.009838571428571998,0.010465571428568408,0.010602599999998574,0.012048166666666305,0.009767999999998741,0.009869777777778508,0.009325666666669008,0.009242857142855396,0.009076375000001136,0.01067275000000123,0.010955000000000345,0.010513999999997026,0.00925680000000284,0.009799444444442744,0.015007199999999441,0.010318200000000386,0.009771333333333132,0.008450888888890833,0.00992466666666895,0.010746999999999693,0.010572000000003356,0.01071133333333781,0.010660999999998921,0.010596599999999512,0.00946999999999889,0.009658222222220224,0.009513749999999987,0.012325857142857086,0.011384999999994724,0.011198000000000263,0.009075285714284778,0.0104867500000001,0.008732999999999436,0.012158571428573493,0.008142666666666779,0.008075333333332916,0.00929437500000141,0.00922400000000086,0.009485499999999073,0.010410499999998992,0.00929649999999782,0.009249285714286007,0.010152400000001194,0.009930999999999319,0.011274000000000228,0.00912966666666648,0.008027999999998769,0.010745333333332496,0.009325333333331779,0.008679714285713252,0.010606000000001763,0.009290333333330144,0.009327333333336204,0.008454000000000406,0.008995666666668475,0.010474333333336954
adservice,oteldemo.AdService/GetAds,NaN,8.063001809999633,8.037958964912745,7.734187681818411,NaN,9.064457800000067,7.539078318181385,7.859043397435763,10.170392083332974,9.5959251764707,8.50093025555513,8.162425473683804,7.450085428571345,9.403058266666228,9.430305176470846,NaN,8.967434769231065,7.8877871578945715,NaN,12.886299549999967,9.530903214285868,7.58172056249964,7.725333736841979,8.294637888888145,9.637467222222213,8.424033875000077,10.563157333333493,8.96150260000001,7.098106133333294,7.965457842104893,9.864268909090615,NaN,7.976778500000011,7.611450947368068,11.917121142857338,7.045796272726875,8.35948408695663,7.710859333333196,10.57521799999992,9.175590374999729,7.807295499999782,10.046319866666726,7.57315546428528,9.87854960526348,8.278885579831748,NaN,7.675447400000031,NaN,NaN,8.29258725000015,7.186495250000189,NaN,16.422579599999366,7.806313894736257,NaN,8.879879000000024,12.557162444444774,9.772355818181536,8.774722010526368,12.020435868421348,NaN,8.10570311764694,7.819949933333161,7.506364384615468,9.561572596491477,9.202088323529631,7.517428937500199,8.923952357143044,14.098768571428861,9.73834091666701,6.8967677941172685,NaN,10.04541315789468,10.019380604167054,9.427657125000678,10.353004499999878,10.105186666667002,9.79886690384598,NaN,9.110344133333426,8.252239708333644,8.310369923076738,7.503125863636425,8.304387149999865,7.857453057692353,7.5051690000000235,8.270011315789887,11.456475315789536,7.555129800000168,7.220930342105512,10.10825794444405,12.606692958333193,7.8936023571429486,7.616824000000027,7.31762709090921,10.08893952380952,NaN,7.247658823528876,8.456454916666038,NaN,9.749376444444959,8.422892105263779,NaN,7.553934105262383,10.633371464285297,7.856615444444692,8.433045571428984,7.836495400000822,8.332483180000537,NaN,12.612341566667208,7.037571666665675,8.230190166667311,7.013805958333099,8.739750014705056,7.198616624999659,7.344933249999789,14.652147076922837,7.761018187499985,10.030701111112041,10.414238583332843,6.62007581250009,8.078493190476603,9.195651100000351,7.369148380951954,7.569089197368391,7.383322363636828,8.137070684210597,10.574288615383221,9.345232888888038,9.252082499999666,8.382877916666228,NaN,7.726794699999877,9.957523157894649,NaN,11.1898295499999,9.448949812498768,10.510105730769528,11.268074380952363,6.74166415384532,8.550746730770015,6.57035924999941,NaN,7.837042285714558,7.333900588235792,7.353793352939487,8.458722449999277,NaN,8.714179857143563,8.172636874999778,9.930708437499334,NaN,9.54969277777693,8.013930833332829,8.097092454545667,7.280839312500575,9.646543937499246,9.011802260869056,8.301722050001036,7.234708687500188,8.033361949999653,NaN,9.13441150000123,8.138805750000165,7.560439916666231,NaN,9.757629000000742,6.539887568627828,7.18637800000044,7.98262245833333,7.063776500000085,NaN,9.655250473683903,7.9288016111105435,8.059183277777871,7.440923124999927,NaN,7.249055763158164,10.280968384615718,9.598733566666517,NaN,13.50105408695726,6.287156416665615,8.472320619047878,9.035521047618918,7.070204400000421,6.977418833332978,7.04271671999999,8.017334238095481,7.273833999999776,NaN,7.199363117647007,7.113740176470241,8.936076692308548,8.460533372549328,9.758833480769708,12.09766739583271,NaN,7.00161801428698,7.238503928571985,7.373027583333685,8.337028566666595,7.5766434999995,10.748304753623962,8.709579033333299,11.051131434782985,8.420722500000531,12.462069333334687,8.590825076922918,NaN,9.268943221052652,7.262735190476676,8.707803472221826,7.6184448275870364,8.31066374509814,7.49386278947419,7.472102923075926,8.05251410526336,7.660663375000088,7.763849714284723,10.908429863636105,8.914253749999869,7.56470331578965,NaN,8.48528133333264,NaN,9.097851888888776,8.388423499999893,10.216025250000193,9.792052800000723,NaN,7.758993294117586,8.897443038460866,9.301944305554647,7.8996858709685664,7.585159952381089,8.38404661904763,NaN,9.306686688888233,8.982418705882564,7.531872363637046,8.410788000000139,10.287098454545479,8.582955599998877,NaN,6.875593166666174,7.483804372549528,20.343943615384376,7.846542976191293,6.716572058823552,9.594881285713546,8.799436171428905,7.951648789473846,8.174919131578989,8.874116897435693,7.228949681818366,9.482797739129715,9.300557568181954,9.626772770833668,NaN,7.666581499999348,7.839703277778022,NaN,NaN,7.956799229167094,9.195573086956784,8.80844783333335,8.64691847368388,9.065306200000487,7.7893824000000675,11.414128058822879,7.144202874999792,NaN,8.536816472727102,10.020510619047897,NaN,9.325608866666046,8.162827080000243,7.673954785714181,7.220503363635296,8.397145547618578,NaN,9.614440124999874,7.37831916666639,7.853420605263995,7.803634666666767,8.117709652173684,8.95117399999981,7.678659175437851,8.870503285714804,NaN,6.596754769229637,NaN,10.02482623809506,15.427761000000167,NaN,NaN,7.187272999999367,9.504930100000092,6.74632259999956,NaN,9.203757249999626,NaN
