adservice,0,0,0,0,0,0,0,0,0,0,0,0,0
checkoutservice,0,0,0,0,0,0,0,0,0,0,0,0,0
frauddetectionservice,0,0,0,0,0,0,0,0,0,0,0,0,0
frontend,0,0,0,0,0,0,0,0,0,0,0,0,0
loadgenerator,0.03333333333333333,0.041666666666666664,0.025,0.033333472222800926,0.041666666666666664,0.025,0.025,0.025,0.016666666666666666,0.020833246528139466,0.024999895833767362,0.04583333333333333,0.020833333333333332
paymentservice,0,0,0,0,0,0,0,0,0,0,0,0,0
recommendationservice,0,0,0,0,0,0,0,0,0,0,0,0,0
