accountingservice,orders receive,94.99999999999997,49.6,48.6,95.49999999999997,48.88,NaN,47.599999999999994,49.2,97.75,97,97.5,94,98
adservice,flagd.evaluation.v1.Service/EventStream,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
adservice,flagd.evaluation.v1.Service/ResolveBoolean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
adservice,getAdsByCategory,1.9800000000000002,1.9799999999999998,1.98,1.9800000000000002,1.9799999999999998,1.98,1.9800000000000002,1.9799999999999998,1.98,1.98,1.98,1.9799999999999998,1.98
adservice,getRandomAds,1.98,1.9800000000000002,1.98,1.98,1.9800000000000002,1.9800000000000002,1.98,1.9800000000000002,NaN,1.98,1.98,1.98,1.9800000000000002
adservice,oteldemo.AdService/GetAds,4849.999999999999,1994,4820,1994,1994,1994,1994,1994,4790,4835,4759.999999999999,1994,1994
adservice,resolve,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
cartservice,EXPIRE,1.9799999999999998,1.9800000000000002,1.98,7.630000000000002,3.5299999999999985,1.98,1.98,1.98,3.3799999999999994,1.98,1.98,5.599999999999998,3.7666666666666657
cartservice,HGET,6.920000000000003,7.246666666666671,3.515,5.893333333333339,3.569999999999999,6.220000000000027,3.93999999999998,5.980000000000002,3.9833333333333307,3.2500000000000018,3.160000000000001,6.880000000000007,3.9433333333333307
cartservice,HMSET,5.319999999999992,7.240000000000001,1.98,5.630000000000002,5.06,1.98,1.98,3.479999999999997,1.98,1.98,1.98,9.199999999999992,3.2999999999999994
cartservice,POST,3.799999999999999,1.9800000000000002,NaN,46.39999999999997,3.8600000000000003,NaN,3.88,3.88,3.9699999999999998,3.88,3.8999999999999995,7.76,3.96
cartservice,POST /oteldemo.CartService/AddItem,40.40000000000002,42.600000000000016,42.400000000000034,9.806666666666667,9.669999999999998,46.666666666666686,7.720000000000001,9.86,9.560000000000002,46.79999999999999,40.80000000000004,44.40000000000002,39.19999999999999
cartservice,POST /oteldemo.CartService/EmptyCart,9.799999999999999,3.9800000000000004,NaN,48.79999999999999,7.944,NaN,5.88,7.88,5.955,9.879999999999999,7.8999999999999995,48.8,9.96
