opentelemetry-demo/loadgenerator,2.304,2.574,2.41,2.428,2.808,2.326,2.345,2.518,2.975,2.3689999999999998,2.4370000000000003
opentelemetry-demo/recommendationservice,2.31,2.588,2.407,2.426,2.81,2.351,2.379,2.549,2.965,2.342,2.363
